gender,age,10th,12th,bachelors,masters,score_ielts,workexp,no_backlogs,gap_years,financial_score,re_application_count,stream,country,institution,course,visa_status
1,21,7.6,8.5,0,0,7,0,0,0,62,0,1,2,2102,2,1
1,27,8.4,9,0,0,6.5,0,0,0,67,0,1,2,2102,2,1
1,23,9.7,9.5,0,0,7,0,0,0,69,0,1,2,2102,2,1
1,26,7.1,8.5,0,0,6.5,0,0,0,62,0,1,2,2101,2,1
0,20,7.3,8.9,0,0,7.5,0,0,0,63,0,1,2,2102,2,1
0,25,8.1,8.5,0,0,6.5,0,0,0,76,0,1,2,2102,2,1
1,22,9.2,8.5,0,0,6.5,0,0,0,75,0,1,2,2102,2,1
0,18,9.5,7.3,0,0,7.5,0,0,0,80,0,1,2,2101,2,1
1,28,7.6,8.2,0,0,8,0,0,0,76,0,1,2,2101,2,1
0,30,7.7,8.8,0,0,7,0,0,0,67,0,1,2,2101,2,1
1,25,7,9.1,0,0,7.5,0,0,0,76,0,1,2,2102,2,1
0,20,8.3,9.4,0,0,6.5,0,0,0,71,0,1,2,2102,2,1
1,25,8.1,8.9,0,0,7,0,0,0,75,0,1,2,2102,2,1
0,20,9.7,7.6,0,0,8.5,0,0,0,72,0,1,2,2101,2,1
0,25,7.9,8,0,0,7.5,0,0,0,62,0,1,2,2101,2,1
0,24,9.1,7.5,0,0,7.5,0,0,0,74,0,1,2,2101,2,1
0,22,8.5,9.7,0,0,8,0,0,0,62,0,1,2,2102,2,1
0,23,8.3,7.7,0,0,7,0,0,0,64,0,1,2,2101,2,1
0,26,9.4,8.6,0,0,8.5,0,0,0,65,0,1,2,2102,2,1
0,21,8.9,8.5,0,0,7.5,0,0,0,69,0,1,2,2102,2,1
1,30,7.2,7.3,0,0,8,0,0,0,68,0,1,2,2102,2,1
1,20,8.2,7.5,0,0,8,0,0,0,70,0,1,2,2101,2,1
0,22,7.5,8.9,0,0,7,0,0,0,75,0,1,2,2102,2,1
1,28,8.2,7.4,0,0,7.5,0,0,0,80,0,1,2,2102,2,1
1,24,9.1,7,0,0,7,0,0,0,65,0,1,2,2102,2,1
0,25,8.4,8.8,0,0,6.5,0,0,0,65,0,1,2,2101,2,1
0,24,9.1,9.3,0,0,7,0,0,0,69,0,1,2,2101,2,1
0,23,9.4,7.6,0,0,8.5,0,0,0,74,0,1,2,2102,2,1
0,24,9,9.5,0,0,7,0,0,0,78,0,1,2,2101,2,1
1,30,6.2,4.7,0,0,7,0,0,0,54,2,2,2,2201,2,0
0,35,5.8,5.7,0,0,6.5,0,0,0,52,2,2,2,2201,2,0
0,38,4.6,5.4,0,0,7,0,0,0,53,2,2,2,2201,2,0
1,33,6.3,6.5,0,0,6.5,0,0,0,33,2,2,2,2201,2,0
0,37,6.5,6.7,0,0,6.5,0,0,0,38,2,2,2,2201,2,0
0,38,5,5.4,0,0,6,0,0,0,54,1,2,2,2201,2,0
1,33,5.6,6.8,0,0,6,0,0,0,59,2,2,2,2201,2,0
0,32,5.2,7,0,0,6,0,0,0,59,1,2,2,2201,2,0
1,32,5.7,4,0,0,6.5,0,0,0,37,1,2,2,2201,2,0
0,30,6.1,5.7,0,0,7,0,0,0,45,2,2,2,2201,2,0
0,37,5.9,5.7,0,0,6,0,0,0,54,2,2,2,2201,2,0
0,33,4.8,6.6,0,0,7,0,0,0,40,2,2,2,2201,2,0
0,34,5.4,6,0,0,6.5,0,0,0,39,2,2,2,2201,2,0
1,19,8.8,9.3,0,0,7.5,0,0,0,72,0,2,2,2201,2,1
0,28,8.1,9.4,0,0,7.5,0,0,0,64,0,2,2,2201,2,1
1,24,7.7,8.8,0,0,6,0,0,0,70,0,2,2,2201,2,1
0,21,9.2,7.1,0,0,7.5,0,0,0,61,0,2,2,2201,2,1
1,18,7.2,9,0,0,7,0,0,0,71,0,2,2,2201,2,1
0,29,8.1,9.2,0,0,6.5,0,0,0,70,0,2,2,2201,2,1
1,20,9.1,8.7,0,0,6.5,0,0,0,72,0,2,2,2201,2,1
0,23,8.6,9.6,0,0,6,0,0,0,74,0,2,2,2201,2,1
0,25,8.6,7.5,0,0,6.5,0,0,0,76,0,2,2,2201,2,1
0,33,4.2,4.8,0,0,6.5,0,0,0,40,2,3,2,2301,2,0
1,37,5.1,6,0,0,6,0,0,0,53,3,3,2,2303,2,0
0,35,6.7,4.5,0,0,6,0,0,0,54,3,3,2,2303,2,0
1,38,6.4,6.1,0,0,6.5,0,0,0,45,2,3,2,2302,2,0
0,33,4.8,4.5,0,0,6.5,0,0,0,46,3,3,2,2302,2,0
0,32,5.9,4.3,0,0,6.5,0,0,0,59,2,3,2,2301,2,0
0,38,5.6,4.5,0,0,7,0,0,0,40,2,3,2,2301,2,0
1,31,4.9,6.8,0,0,6.5,0,0,0,35,2,3,2,2303,2,0
0,30,6.6,6.8,0,0,6.5,0,0,0,31,1,3,2,2302,2,0
1,35,6.7,4.5,0,0,6.5,0,0,0,58,3,3,2,2301,2,0
1,30,4.4,6.1,0,0,6.5,0,0,0,34,1,3,2,2303,2,0
0,33,5.5,5,0,0,6.5,0,0,0,41,3,3,2,2303,2,0
0,38,6.5,6.6,0,0,6.5,0,0,0,56,2,3,2,2302,2,0
0,36,4.8,5,0,0,6.5,0,0,0,54,3,3,2,2302,2,0
1,37,5.7,4.2,0,0,7,0,0,0,58,2,3,2,2303,2,0
1,35,4.1,6.8,0,0,7,0,0,0,55,3,3,2,2303,2,0
1,28,8.5,7.8,0,0,8.5,0,0,0,67,0,3,2,2301,2,1
0,27,7.1,8.8,0,0,6.5,0,0,0,78,0,3,2,2301,2,1
1,27,8.3,7.7,0,0,6.5,0,0,0,80,0,3,2,2301,2,1
0,20,7.1,7.1,0,0,6.5,0,0,0,67,0,3,2,2302,2,1
0,30,8.3,9.5,0,0,7,0,0,0,69,0,3,2,2301,2,1
0,26,7.5,7.7,0,0,6.5,0,0,0,65,0,3,2,2301,2,1
1,20,9.3,8,0,0,7.5,0,0,0,69,0,3,2,2302,2,1
1,26,7.4,7.2,0,0,8,0,0,0,68,0,3,2,2302,2,1
1,20,9.6,7.1,0,0,7.5,0,0,0,76,0,3,2,2301,2,1
0,27,7.5,9.6,0,0,7,0,0,0,67,0,3,2,2302,2,1
1,20,7.4,9,0,0,6.5,0,0,0,69,0,3,2,2301,2,1
0,20,8.7,7.3,0,0,6,0,0,0,76,0,3,2,2302,2,1
1,30,7.9,8.4,0,0,7.5,0,0,0,74,0,3,2,2303,2,1
0,23,7.2,9.7,0,0,6.5,0,0,0,71,0,3,2,2303,2,1
0,23,9.7,7.3,0,0,6.5,0,0,0,74,0,3,2,2301,2,1
0,25,9.7,9.8,0,0,6.5,0,0,0,71,0,3,2,2302,2,1
1,21,9.7,8.8,0,0,8.5,0,0,0,76,0,3,2,2301,2,1
1,18,7.2,8.8,0,0,6.5,0,0,0,63,0,3,2,2302,2,1
0,18,9.2,8.7,0,0,8,0,0,0,79,0,3,2,2302,2,1
0,20,8.4,7.6,0,0,8,0,0,0,62,0,3,2,2302,2,1
1,25,7.3,7,0,0,8,0,0,0,77,0,3,2,2303,2,1
1,24,9.2,7.8,0,0,8,0,0,0,65,0,3,2,2302,2,1
1,19,7.6,9.5,0,0,8.5,0,0,0,68,0,3,2,2303,2,1
0,30,9.6,8.9,0,0,7.5,0,0,0,62,0,3,2,2303,2,1
0,23,9.7,7.3,0,0,6,0,0,0,65,0,3,2,2303,2,1
1,27,8.4,8.1,0,0,8.5,0,0,0,72,0,3,2,2302,2,1
0,27,7.6,8.6,0,0,7,0,0,0,72,0,3,2,2302,2,1
1,30,9.8,7.6,0,0,6.5,0,0,0,71,0,3,2,2302,2,1
0,29,8,8.1,0,0,6.5,0,0,0,68,0,3,2,2303,2,1
1,18,8.9,8.5,0,0,7,0,0,0,62,0,3,2,2301,2,1
1,18,9.8,9,0,0,6.5,0,0,0,70,0,3,2,2302,2,1
1,27,7.7,9.5,0,0,7.5,0,0,0,73,0,3,2,2303,2,1
0,30,7.2,8.9,0,0,6.5,0,0,0,68,0,3,2,2301,2,1
0,25,9.6,9.2,0,0,7,0,0,0,72,0,3,2,2301,2,1
1,24,7.6,7.5,0,0,8.5,0,0,0,79,0,3,2,2303,2,1
0,28,8.6,8.8,0,0,6.5,0,0,0,75,0,3,2,2301,2,1
1,30,7.3,8.2,0,0,8.5,0,0,0,63,0,3,2,2303,2,1
1,26,8.2,8.6,0,0,7,0,0,0,61,0,3,2,2302,2,1
1,29,8.5,8.7,0,0,8,0,0,0,73,0,3,2,2301,2,1
1,34,4.9,5.9,0,0,6.5,0,0,0,53,1,4,2,2404,2,0
1,31,6.1,4.5,0,0,7,0,0,0,38,1,4,2,2403,2,0
1,35,6.4,6.7,0,0,6,0,0,0,44,2,4,2,2404,2,0
1,31,4.3,4.7,0,0,6,0,0,0,55,2,4,2,2401,2,0
1,33,6.5,6.2,0,0,7,0,0,0,43,2,4,2,2402,2,0
1,32,6.3,5.7,0,0,6.5,0,0,0,54,1,4,2,2401,2,0
1,35,6.4,4.4,0,0,6,0,0,0,48,2,4,2,2403,2,0
1,30,5.3,6.4,0,0,7,0,0,0,56,2,4,2,2404,2,0
1,38,4.7,6.7,0,0,7,0,0,0,54,2,4,2,2403,2,0
1,30,6.5,5.3,0,0,6,0,0,0,52,2,4,2,2402,2,0
1,31,5.8,4.5,0,0,6.5,0,0,0,30,3,4,2,2404,2,0
0,31,6,6.7,0,0,7,0,0,0,36,2,4,2,2402,2,0
1,32,4.7,4.1,0,0,6,0,0,0,42,2,4,2,2404,2,0
1,30,6.6,4.3,0,0,6.5,0,0,0,54,2,4,2,2401,2,0
0,38,5.7,6.5,0,0,6.5,0,0,0,37,3,4,2,2403,2,0
1,38,4.8,6.6,0,0,7,0,0,0,45,3,4,2,2403,2,0
1,31,6.2,6.3,0,0,7,0,0,0,55,2,4,2,2404,2,0
1,38,4.8,6.1,0,0,6.5,0,0,0,47,2,4,2,2401,2,0
1,36,6.9,4.4,0,0,7,0,0,0,37,3,4,2,2403,2,0
1,38,6.4,4.9,0,0,6,0,0,0,48,2,4,2,2401,2,0
0,32,6.4,5.8,0,0,6.5,0,0,0,40,2,4,2,2401,2,0
0,30,5.8,6.2,0,0,7,0,0,0,43,2,4,2,2401,2,0
1,29,8.6,8.2,0,0,8,0,0,0,75,0,4,2,2403,2,1
1,25,8.2,9.2,0,0,7.5,0,0,0,76,0,4,2,2403,2,1
1,21,7.1,9.3,0,0,7,0,0,0,64,0,4,2,2402,2,1
0,22,9.1,7.7,0,0,6,0,0,0,61,0,4,2,2403,2,1
0,19,8.1,9.7,0,0,8,0,0,0,69,0,4,2,2401,2,1
0,23,7,7.8,0,0,6.5,0,0,0,66,0,4,2,2401,2,1
1,24,8.9,8.8,0,0,6,0,0,0,61,0,4,2,2401,2,1
0,27,9.4,8.3,0,0,6.5,0,0,0,69,0,4,2,2402,2,1
0,30,7.5,9.4,0,0,8,0,0,0,70,0,4,2,2403,2,1
0,27,8.9,8.4,0,0,6,0,0,0,64,0,4,2,2404,2,1
0,19,8.1,8.2,0,0,6.5,0,0,0,65,0,4,2,2404,2,1
0,26,9.5,8.3,0,0,6.5,0,0,0,74,0,4,2,2404,2,1
1,26,7.1,8.8,0,0,7.5,0,0,0,77,0,4,2,2402,2,1
1,24,8.5,7.8,0,0,8,0,0,0,73,0,4,2,2402,2,1
0,29,7.1,9,0,0,6.5,0,0,0,74,0,4,2,2403,2,1
1,22,8.3,9.7,0,0,7.5,0,0,0,73,0,4,2,2404,2,1
1,20,8,8.6,0,0,7.5,0,0,0,61,0,4,2,2401,2,1
1,20,8.7,8.4,0,0,8,0,0,0,78,0,4,2,2401,2,1
0,29,8.1,9.7,0,0,8.5,0,0,0,78,0,4,2,2402,2,1
0,18,8.5,9.5,0,0,7.5,0,0,0,69,0,4,2,2401,2,1
1,30,7.1,7,0,0,7.5,0,0,0,61,0,4,2,2403,2,1
0,24,8.6,8.9,0,0,6,0,0,0,69,0,4,2,2403,2,1
1,21,8,8.2,0,0,7.5,0,0,0,68,0,4,2,2403,2,1
0,20,9.3,8.7,0,0,8,0,0,0,71,0,4,2,2402,2,1
0,22,9.5,8.8,0,0,7,0,0,0,65,0,4,2,2403,2,1
0,27,9.7,7.9,0,0,7,0,0,0,70,0,4,2,2404,2,1
0,24,7.5,9,0,0,7,0,0,0,66,0,4,2,2403,2,1
1,22,7.1,9.5,0,0,7.5,0,0,0,70,0,4,2,2401,2,1
1,18,8.6,7.7,0,0,7,0,0,0,71,0,4,2,2402,2,1
1,25,8,8.3,0,0,7,0,0,0,66,0,4,2,2401,2,1
1,19,9,7.8,0,0,7.5,0,0,0,69,0,4,2,2401,2,1
0,18,7,7.5,0,0,6,0,0,0,62,0,4,2,2403,2,1
0,25,7.1,9.6,0,0,8,0,0,0,64,0,4,2,2403,2,1
0,22,7.6,7.9,0,0,7,0,0,0,75,0,4,2,2402,2,1
1,21,7.1,7.5,0,0,7,0,0,0,63,0,4,2,2404,2,1
1,21,7.5,7.3,0,0,6.5,0,0,0,67,0,4,2,2404,2,1
1,21,8.2,9.5,0,0,8.5,0,0,0,69,0,4,2,2402,2,1
1,21,8.6,9.3,0,0,8.5,0,0,0,69,0,4,2,2403,2,1
1,24,8.2,7.6,0,0,8,0,0,0,69,0,4,2,2402,2,1
1,21,7.7,9,0,0,7.5,0,0,0,76,0,4,2,2402,2,1
1,27,8.2,9.2,0,0,8,0,0,0,63,0,4,2,2401,2,1
1,19,7.9,7.2,0,0,6,0,0,0,65,0,4,2,2402,2,1
1,20,9.2,7.1,0,0,8,0,0,0,62,0,4,2,2401,2,1
0,30,7.8,7.7,0,0,6.5,0,0,0,77,0,4,2,2404,2,1
1,26,9.2,7.9,0,0,7,0,0,0,77,0,4,2,2401,2,1
0,18,9.6,7.1,0,0,7.5,0,0,0,71,0,4,2,2404,2,1
1,22,9.2,7.6,0,0,6,0,0,0,77,0,4,2,2402,2,1
0,21,8.4,9.2,0,0,6.5,0,0,0,78,0,4,2,2403,2,1
0,20,9.4,7.1,0,0,6.5,0,0,0,72,0,4,2,2401,2,1
0,30,9.7,8.3,0,0,6,0,0,0,61,0,4,2,2404,2,1
1,22,7.6,7.3,0,0,7,0,0,0,76,0,4,2,2402,2,1
0,25,7.6,9.8,0,0,6.5,0,0,0,76,0,4,2,2403,2,1
1,19,7.2,9.2,0,0,8,0,0,0,64,0,4,2,2403,2,1
1,26,9.2,9.7,0,0,8,0,0,0,80,0,4,2,2404,2,1
1,23,8.8,9.7,0,0,8.5,0,0,0,70,0,4,2,2401,2,1
1,30,9.8,9.4,0,0,6,0,0,0,63,0,4,2,2401,2,1
0,29,8.9,7.9,0,0,7.5,0,0,0,70,0,4,2,2401,2,1
1,19,7.8,9.1,0,0,8.5,0,0,0,73,0,4,2,2401,2,1
1,19,7.2,7.8,0,0,6.5,0,0,0,76,0,4,2,2404,2,1
0,26,9.4,9.7,0,0,7.5,0,0,0,77,0,4,2,2401,2,1
0,28,9,9.3,0,0,7.5,0,0,0,72,0,4,2,2403,2,1
0,22,8.3,7.9,0,0,6,0,0,0,63,0,4,2,2404,2,1
0,25,8.7,8,0,0,7.5,0,0,0,74,0,4,2,2404,2,1
0,30,7.4,8.5,0,0,7.5,0,0,0,64,0,4,2,2404,2,1
0,29,9.3,8.6,0,0,7.5,0,0,0,75,0,4,2,2401,2,1
1,25,8.1,8.7,0,0,6.5,0,0,0,62,0,4,2,2404,2,1
1,20,7.5,9.1,0,0,8,0,0,0,76,0,4,2,2403,2,1
0,29,9,9.5,0,0,6.5,0,0,0,71,0,4,2,2402,2,1
0,37,6.4,5.5,0,0,6,0,0,0,36,1,5,2,2501,2,0
0,36,4.8,4.8,0,0,6.5,0,0,0,49,1,5,2,2501,2,0
0,34,6.4,4.7,0,0,7,0,0,0,48,3,5,2,2501,2,0
1,37,5.5,6.9,0,0,7,0,0,0,36,1,5,2,2501,2,0
0,31,5.2,4.1,0,0,6,0,0,0,36,2,5,2,2501,2,0
0,30,4.9,5,0,0,6,0,0,0,37,2,5,2,2501,2,0
1,37,6.9,4.6,0,0,7,0,0,0,54,1,5,2,2501,2,0
0,31,4.6,5.5,0,0,6.5,0,0,0,36,2,5,2,2501,2,0
0,32,5.8,6.5,0,0,6.5,0,0,0,50,1,5,2,2501,2,0
0,31,6.3,6.8,0,0,6.5,0,0,0,58,3,5,2,2501,2,0
1,31,6,6.1,0,0,7,0,0,0,36,1,5,2,2501,2,0
1,35,6.2,5.1,0,0,6.5,0,0,0,52,3,5,2,2501,2,0
1,30,7.3,8.4,0,0,6.5,0,0,0,67,0,5,2,2501,2,1
1,22,7.7,7.3,0,0,8.5,0,0,0,75,0,5,2,2501,2,1
1,24,8.1,9.8,0,0,7.5,0,0,0,65,0,5,2,2501,2,1
1,19,7.6,9.1,0,0,7.5,0,0,0,76,0,5,2,2501,2,1
0,22,7.6,7.6,0,0,6.5,0,0,0,76,0,5,2,2501,2,1
0,18,8.7,7.4,0,0,6.5,0,0,0,78,0,5,2,2501,2,1
1,26,7.1,8.1,0,0,8,0,0,0,78,0,5,2,2501,2,1
1,29,7.9,7.4,0,0,6,0,0,0,73,0,5,2,2501,2,1
1,23,9,7.5,0,0,7.5,0,0,0,71,0,5,2,2501,2,1
0,19,9.4,8.1,0,0,8.5,0,0,0,64,0,5,2,2501,2,1
1,30,8.3,8.5,0,0,7.5,0,0,0,69,0,5,2,2501,2,1
1,29,8.5,7.4,0,0,6,0,0,0,73,0,5,2,2501,2,1
0,21,9,7.1,0,0,8.5,0,0,0,68,0,5,2,2501,2,1
0,23,9.3,8.1,0,0,7,0,0,0,61,0,5,2,2501,2,1
1,29,9.5,9.4,0,0,7.5,0,0,0,75,0,5,2,2501,2,1
0,34,6.8,5.5,0,0,6,0,0,0,54,2,1,3,3105,2,0
1,38,5.7,5.3,0,0,6,0,0,0,30,3,1,3,3104,2,0
1,31,5.5,6.3,0,0,6.5,0,0,0,40,3,1,3,3105,2,0
1,34,4.4,5.9,0,0,6.5,0,0,0,46,3,1,3,3104,2,0
0,30,4.9,4.1,0,0,6,0,0,0,33,3,1,3,3101,2,0
0,34,4.3,5.2,0,0,6,0,0,0,44,2,1,3,3101,2,0
0,30,4.3,7,0,0,6.5,0,0,0,32,1,1,3,3104,2,0
1,37,5.9,4.7,0,0,6.5,0,0,0,57,2,1,3,3103,2,0
1,38,4.2,4.3,0,0,6.5,0,0,0,35,2,1,3,3105,2,0
1,33,4.2,4.4,0,0,7,0,0,0,56,1,1,3,3103,2,0
0,31,4.9,6.1,0,0,6.5,0,0,0,34,1,1,3,3104,2,0
1,34,4.5,6,0,0,6,0,0,0,46,1,1,3,3105,2,0
0,33,6.6,6.6,0,0,6,0,0,0,51,3,1,3,3102,2,0
1,32,4.2,5.3,0,0,7,0,0,0,50,1,1,3,3105,2,0
0,30,4.5,6.5,0,0,7,0,0,0,31,2,1,3,3102,2,0
0,35,5.2,4.8,0,0,6.5,0,0,0,36,2,1,3,3102,2,0
0,38,5,6.2,0,0,7,0,0,0,87,3,1,3,3103,2,0
0,30,6,4.9,0,0,7,0,0,0,82,3,1,3,3103,2,0
1,36,4.2,6.7,0,0,7,0,0,0,87,2,1,3,3101,2,0
1,32,6.5,5.8,0,0,7,0,0,0,85,1,1,3,3105,2,0
0,23,7.6,7,0,0,8.5,0,0,0,75,0,1,3,3102,2,1
0,18,9.7,8.7,0,0,8,0,0,0,66,0,1,3,3104,2,1
0,28,8.2,7.4,0,0,7,0,0,0,78,0,1,3,3103,2,1
1,24,9.1,7.9,0,0,8,0,0,0,67,0,1,3,3104,2,1
1,19,9.4,7.4,0,0,6.5,0,0,0,71,0,1,3,3105,2,1
1,23,8.3,9.2,0,0,6.5,0,0,0,67,0,1,3,3104,2,1
0,29,8.8,8.8,0,0,6,0,0,0,61,0,1,3,3105,2,1
0,25,9.1,7.1,0,0,7,0,0,0,65,0,1,3,3102,2,1
1,18,7,7.9,0,0,8,0,0,0,76,0,1,3,3105,2,1
1,28,9.1,7.7,0,0,8,0,0,0,80,0,1,3,3101,2,1
1,19,9.4,9.1,0,0,7,0,0,0,66,0,1,3,3104,2,1
0,27,9,8.2,0,0,7.5,0,0,0,75,0,1,3,3105,2,1
1,24,7.4,7.1,0,0,7,0,0,0,66,0,1,3,3104,2,1
0,20,7.8,8.1,0,0,6,0,0,0,77,0,1,3,3101,2,1
1,29,8.3,9.2,0,0,7.5,0,0,0,77,0,1,3,3101,2,1
1,28,7.3,8.4,0,0,7.5,0,0,0,72,0,1,3,3105,2,1
0,26,9.8,9.8,0,0,8,0,0,0,78,0,1,3,3105,2,1
0,26,9,7.8,0,0,7,0,0,0,65,0,1,3,3104,2,1
1,22,8.2,9.6,0,0,7.5,0,0,0,71,0,1,3,3104,2,1
0,18,9.6,7.3,0,0,7,0,0,0,69,0,1,3,3105,2,1
0,30,8.6,7.6,0,0,6.5,0,0,0,75,0,1,3,3101,2,1
1,27,9.4,8.2,0,0,8,0,0,0,68,0,1,3,3103,2,1
1,22,9.6,9.8,0,0,7,0,0,0,66,0,1,3,3103,2,1
1,29,9.2,8.4,0,0,6.5,0,0,0,60,0,1,3,3104,2,1
0,25,9,8.4,0,0,7,0,0,0,60,0,1,3,3101,2,1
1,24,8.9,9.4,0,0,7,0,0,0,68,0,1,3,3101,2,1
0,25,8.4,9.5,0,0,7,0,0,0,77,0,1,3,3105,2,1
1,29,8.5,9.2,0,0,7.5,0,0,0,79,0,1,3,3105,2,1
0,25,7.2,7.5,0,0,7.5,0,0,0,78,0,1,3,3103,2,1
1,18,8.5,9.2,0,0,7.5,0,0,0,68,0,1,3,3105,2,1
1,22,9.5,7.6,0,0,7.5,0,0,0,77,0,1,3,3104,2,1
1,29,9.8,8.1,0,0,6,0,0,0,79,0,1,3,3105,2,1
0,25,8.2,7.2,0,0,8.5,0,0,0,71,0,1,3,3104,2,1
0,24,8.5,8.5,0,0,7,0,0,0,62,0,1,3,3102,2,1
1,21,8,7.4,0,0,7.5,0,0,0,73,0,1,3,3103,2,1
1,25,7.7,7.4,0,0,6,0,0,0,74,0,1,3,3103,2,1
1,27,8.8,9.4,0,0,6.5,0,0,0,79,0,1,3,3101,2,1
0,19,7.4,9.5,0,0,6.5,0,0,0,78,0,1,3,3101,2,1
1,28,9.6,9.3,0,0,7,0,0,0,69,0,1,3,3103,2,1
0,29,9.3,9.6,0,0,8,0,0,0,60,0,1,3,3103,2,1
1,23,9.2,9.5,0,0,6.5,0,0,0,77,0,1,3,3101,2,1
1,29,7.5,9.5,0,0,8,0,0,0,79,0,1,3,3104,2,1
0,28,8.1,7.2,0,0,7.5,0,0,0,60,0,1,3,3101,2,1
0,20,7.8,9.3,0,0,8.5,0,0,0,71,0,1,3,3102,2,1
1,22,7.3,9.6,0,0,7.5,0,0,0,60,0,1,3,3105,2,1
0,25,7.6,7.6,0,0,7.5,0,0,0,66,0,1,3,3104,2,1
1,26,9.1,9.3,0,0,6.5,0,0,0,62,0,1,3,3105,2,1
0,25,7.2,7.5,0,0,6.5,0,0,0,75,0,1,3,3105,2,1
1,24,8.9,9.7,0,0,8,0,0,0,77,0,1,3,3104,2,1
1,20,9.3,9.7,0,0,6.5,0,0,0,74,0,1,3,3105,2,1
0,28,7.7,9.5,0,0,6,0,0,0,79,0,1,3,3103,2,1
